Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
236,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.50 profile(1).json,25192258,36555.862446496816,0.001527372222,79.288,27.689,41.785,45.542
237,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.50 profile(2).json,24749876,32809.09449211567,0.0013736013889999999,70.214,26.276,35.338,44.56
238,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.50 profile(3).json,27634138,37569.446690687735,0.001675466666,86.649,23.888,40.283,48.315
239,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.50 profile.json,27073979,33762.57251658558,0.001622261111,84.026,31.361,42.097,52.343
240,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.51 profile(1).json,24361600,25232.691081163517,0.001563226667,80.133,20.301,40.708,46.267
241,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.51 profile(2).json,25445439,30324.696828923683,0.001805989722,93.012,17.502,60.778,52.045
242,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.51 profile.json,25968815,30856.923983690325,0.0015851188889999999,80.978,22.735,42.419,41.777
243,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.52 profile(1).json,25463105,43853.17540444295,0.001670366389,84.502,26.113,40.811,48.324
244,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.52 profile(2).json,26226997,24212.917697941586,0.001552382222,79.08,21.984,38.939,45.643
245,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.52 profile.json,24990455,27469.646903662666,0.001589168611,82.026,27.622,40.313,48.583
246,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.53 profile(1).json,26295586,28280.41653114111,0.0015687166669999999,80.945,20.48,49.287,48.171
247,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.53 profile(2).json,27011008,33155.12271728589,0.0016133483329999999,81.79,28.166,35.369,46.193
248,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.53 profile(3).json,25905565,38507.12575361533,0.001534370278,78.91,27.947,43.675,43.945
249,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.53 profile.json,24975931,24533.868117539412,0.001539284166,78.868,26.231,39.538,45.062
250,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.54 profile(1).json,25589516,36802.86406427464,0.001539046945,78.922,26.057,43.793,42.818
251,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.54 profile(2).json,26143552,29431.84173654074,0.001500176389,75.636,24.302,39.053,44.334
252,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.54 profile.json,26886128,35901.66602281412,0.001504802223,76.364,25.112,41.1,46.012
253,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.55 profile(1).json,25576650,25214.866802494154,0.001407185278,71.338,23.967,37.146,44.825
254,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.55 profile(2).json,25401323,45845.76637297191,0.0015809675,79.504,25.057,45.445,44.437
255,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.55 profile.json,25642628,31187.562862917963,0.001557499445,80.139,24.745,31.852,45.976
256,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.56 profile(1).json,24742941,45954.6635126117,0.001554381667,79.078,25.616,45.413,44.391
257,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.56 profile(2).json,25544972,47248.36082207406,0.0016734672219999999,85.668,28.401,44.68,52.758
258,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.56 profile(3).json,27508584,32707.204550371178,0.0016508294439999999,83.586,24.751,40.103,50.301
259,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.56 profile.json,26498882,41263.974919216256,0.001633393612,80.802,26.686,39.418,49.614
260,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.57 profile(1).json,24536240,37802.73568486295,0.001578764722,79.307,23.409,44.88,43.851
261,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.57 profile(2).json,25907319,34161.390065098014,0.001571038055,81.984,26.193,45.497,45.087
262,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.57 profile.json,26301868,34964.573261148296,0.001628157778,84.316,29.134,42.404,47.669
263,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.58 profile(1).json,27081169,36545.8383818871,0.0016138397229999999,83.221,27.767,33.326,48.618
264,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.58 profile(2).json,26837001,41399.67770306949,0.001552653334,79.455,28.382,40.212,48.658
265,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.58 profile.json,26783030,34630.02320131468,0.001591811944,80.685,29.604,42.228,49.31
266,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.59 profile(1).json,26898051,34081.53567832964,0.001659606667,84.955,30.119,42.409,49.672
267,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.59 profile(2).json,26383087,35265.334255903916,0.001451833889,74.086,23.291,40.897,40.751
268,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 22.59 profile.json,25906699,32333.63614634516,0.0015205775,76.484,23.628,34.947,48.36
269,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.00 profile(1).json,25250771,39787.79909870041,0.001572630833,81.429,25.088,42.264,47.64
270,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.00 profile(2).json,27002340,26322.582480402107,0.001746768889,90.157,25.755,43.546,52.117
271,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.00 profile(3).json,24118890,27113.45532649009,0.001487112222,77.348,29.159,38.062,47.438
272,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.00 profile.json,25332047,35490.40630740614,0.001539538333,78.356,26.236,38.418,43.773
273,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.01 profile(1).json,26172095,52624.52770167714,0.001697646944,86.12,28.844,48.528,47.477
274,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.01 profile(2).json,26128451,46961.527125928194,0.0014424975,73.798,22.118,46.608,39.759
275,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.01 profile.json,26403239,32685.817786181957,0.0015684625,80.909,21.225,33.274,48.956
276,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.02 profile(1).json,26503867,34068.93434078835,0.001638731111,83.061,20.092,39.527,47.589
277,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.02 profile(2).json,27399219,33292.04270170345,0.0016960202769999999,85.559,27.01,39.725,46.392
278,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.02 profile.json,27965910,29403.20525777431,0.001627259723,82.637,28.805,41.117,50.202
279,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.03 profile(1).json,25401842,42101.05941676001,0.001519798056,78.86,23.157,42.878,41.819
280,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.03 profile(2).json,27314300,39556.92568772486,0.001587728333,81.679,27.533,40.572,51.249
281,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.03 profile(3).json,26526760,33764.14352749912,0.001509207778,76.994,30.723,34.81,42.603
282,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.03 profile.json,25223018,34050.2217889166,0.001620227778,82.421,28.141,51.485,49.189
283,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.04 profile(1).json,26418196,16149.995581052886,0.0015028875,75.356,26.253,42.701,40.641
284,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.04 profile(2).json,25818618,37945.07713632501,0.001616161111,82.599,24.632,38.155,45.205
285,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.04 profile.json,26959495,30991.856054623735,0.0017375002779999999,87.625,31.505,37.341,54.469
286,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.05 profile(1).json,24747739,39990.33128307495,0.0015433,78.513,28.347,42.574,41.477
287,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.05 profile(2).json,26330313,35428.211172600386,0.001634240833,83.721,29.34,39.456,48.422
288,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.05 profile.json,24868297,44017.35635978424,0.0015427238889999999,78.375,26.092,43.683,42.674
289,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.06 profile(1).json,26378479,29479.667088846723,0.001745684444,88.726,25.073,42.708,50.46
290,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.06 profile(2).json,26333669,45087.98895719274,0.001566463055,79.982,27.444,49.275,48.231
291,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.06 profile(3).json,24325749,29718.90252640352,0.0015901175,81.832,28.617,45.434,44.557
292,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.06 profile.json,25550100,37650.15870728015,0.001487823889,75.771,25.852,37.539,44.299
293,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.07 profile(1).json,25596918,19221.761026371445,0.0016383075,83.342,22.211,50.049,49.128
294,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.07 profile(2).json,24580340,29876.394313464305,0.001679262223,85.899,25.847,46.887,45.958
295,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.07 profile.json,26722541,34028.509155590225,0.001703204722,88.496,20.296,42.176,45.82
296,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.08 profile(1).json,26499177,35786.25896931125,0.0015400975,79.918,22.291,37.012,44.158
297,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.08 profile(2).json,24796839,24960.5839474952,0.001373330278,70.26,24.446,39.234,44.109
298,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.08 profile.json,24060240,21813.34769073348,0.001364180278,69.793,21.882,39.967,39.234
299,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.09 profile(1).json,27406809,36579.63903436544,0.00157014,79.606,25.912,39.061,49.074
300,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.09 profile(2).json,25898927,36698.21139417728,0.001602436111,82.421,23.087,45.246,44.222
301,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.09 profile(3).json,25529953,26826.3269087827,0.001532743611,77.958,29.019,47.047,45.998
302,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.09 profile.json,26101994,35069.485930086696,0.001498837778,77.316,25.896,44.936,43.83
303,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.10 profile(1).json,26713613,35204.34624920347,0.001583034722,80.941,26.314,35.365,50.129
304,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.10 profile(2).json,24468400,30758.267421720207,0.001604791389,81.723,23.873,42.861,47.314
305,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.10 profile.json,26414341,37311.04172637563,0.001765272222,90.844,30.704,43.55,57.455
306,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.11 profile(1).json,27648366,24236.12313624961,0.001767576667,91.141,26.152,46.562,55.219
307,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.11 profile(2).json,25224941,32363.20651434501,0.0016028427779999999,81.353,29.235,50.425,49.409
308,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.11 profile.json,26101457,37445.266884968434,0.0014662874999999999,74.677,31.114,38.976,44.144
309,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.12 profile(1).json,25965364,42869.82470573455,0.001477758889,76.47,24.901,38.286,44.63
310,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.12 profile(2).json,26087056,32359.75277105042,0.001693698889,84.916,29.795,35.131,53.393
311,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.12 profile(3).json,24895074,43565.702257482495,0.001611077778,82.515,23.854,48.753,47.683
312,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.12 profile.json,25200476,14022.113149863548,0.0015965225,82.223,21.792,45.592,45.858
313,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.13 profile(1).json,26062902,29502.6674495766,0.001662944723,84.114,28.565,39.879,46.371
314,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.13 profile(2).json,25880437,33335.41409635948,0.001562142222,79.331,27.165,35.195,47.307
315,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.13 profile.json,25978639,30998.59105415281,0.001453511389,74.854,24.296,33.041,46.685
316,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.14 profile(1).json,25403919,41504.05428980593,0.001499329167,76.539,22.679,41.0,41.262
317,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.14 profile(2).json,26006727,27684.268911324165,0.001488874444,76.983,28.355,39.798,45.899
318,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.14 profile.json,25540716,29746.43779412021,0.001699544722,87.249,26.958,45.212,50.711
319,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.15 profile(1).json,25538325,31582.42971053346,0.001451545833,74.409,23.738,39.526,43.914
320,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.15 profile(2).json,24807743,44260.60475202169,0.001578578333,81.578,27.195,47.534,46.666
321,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.15 profile(3).json,25012319,34470.00882370341,0.001444666389,73.052,22.111,37.588,44.789
322,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.15 profile.json,26163971,36962.092537767,0.0016282425,84.167,21.619,40.817,47.082
323,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.16 profile(1).json,25655065,39022.426713156034,0.001547603888,78.989,31.978,36.393,43.503
324,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.16 profile(2).json,26157578,34130.402909570534,0.001472675555,75.179,28.489,44.519,43.537
325,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.16 profile.json,26301319,37588.45145635036,0.001585135834,81.698,26.828,40.013,49.804
326,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.17 profile(1).json,27120588,33653.27281545817,0.001640662778,85.251,34.055,43.025,49.384
327,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.17 profile(2).json,25181809,36793.29638494319,0.001659115278,83.517,21.051,48.179,47.128
328,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.17 profile.json,24757981,41324.88482422462,0.001575714723,79.934,24.651,46.322,45.321
329,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.18 profile(1).json,25718767,34202.0395743463,0.001596454722,80.617,27.931,34.263,49.01
330,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.18 profile(2).json,28015834,34514.87674743454,0.001525999722,77.015,22.451,37.775,44.804
331,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.18 profile(3).json,26717413,35561.570964604645,0.001395019166,71.323,26.713,38.141,43.068
332,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.18 profile.json,24886366,44254.254199890216,0.0015633961109999999,80.657,24.159,48.215,47.253
333,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.19 profile(1).json,26428451,32088.179790996965,0.001498227777,75.912,26.155,36.696,44.358
334,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.19 profile(2).json,25600356,40537.43495991561,0.001623904722,81.193,25.477,47.582,46.399
335,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.19 profile.json,25349967,31202.803731185224,0.001614449722,82.359,22.986,42.735,44.852
336,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.20 profile(1).json,27054892,28461.505002881073,0.001559109167,78.54,26.613,41.265,46.944
337,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.20 profile(2).json,26102898,37160.61647456604,0.0014739972219999999,75.23,22.753,33.959,43.172
338,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.20 profile.json,25302008,33160.15129309532,0.00160125,81.392,22.774,39.79,47.642
339,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.21 profile(1).json,26310317,35043.90058723296,0.001499142777,76.891,21.619,33.348,44.651
340,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.21 profile(2).json,26328900,41447.36356918466,0.0015837802779999999,80.35,24.197,33.65,44.483
341,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.21 profile.json,27403436,32407.62248556741,0.001524169722,77.883,24.963,39.568,45.343
342,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.22 profile(1).json,25631432,38136.95955394674,0.001471794444,75.596,25.436,42.804,41.786
343,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.22 profile(2).json,26495245,33921.93224506314,0.001633935833,83.973,29.64,40.232,50.064
344,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.22 profile(3).json,26808686,33191.596793481556,0.0016095697219999999,82.518,26.575,41.18,47.985
345,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.22 profile.json,25555501,31879.351017250945,0.001537928611,77.482,25.231,41.911,40.886
346,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.23 profile(1).json,27572862,20958.643259958568,0.001605655556,81.465,31.894,37.077,53.146
347,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.23 profile(2).json,25100293,25177.630652283406,0.001619363611,80.98,17.865,43.412,42.413
348,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.23 profile.json,24036919,36946.28952202763,0.001563158889,79.449,22.228,37.604,47.276
349,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.24 profile(1).json,26795734,32424.33413192065,0.001598471111,81.286,29.126,38.213,45.159
350,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.24 profile(2).json,27438599,28977.815818207117,0.001711338056,87.792,32.34,44.995,51.699
351,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.24 profile.json,26660059,38959.92911088108,0.0015193913889999999,77.375,25.054,41.012,40.762
352,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.25 profile(1).json,25885640,30538.843162612902,0.0015333875,79.784,22.907,42.619,42.946
353,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.25 profile(2).json,27065476,27098.906123555837,0.001595539722,81.467,24.048,36.973,47.058
354,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.25 profile(3).json,24152566,38411.14004397585,0.001599165833,80.111,25.052,39.854,47.461
355,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.25 profile.json,27135158,32993.48601041699,0.001758714722,89.548,26.405,43.379,52.397
356,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.26 profile(1).json,25733156,38179.739003609975,0.0016287677779999999,83.752,27.978,48.055,47.049
357,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.26 profile(2).json,25155103,29923.710631583483,0.001589287222,81.29,26.372,44.631,48.895
358,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.26 profile.json,26573254,39271.798523569545,0.001552517777,76.689,23.299,44.233,43.225
359,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.27 profile(1).json,27502595,39412.732295876434,0.0016148224999999999,80.977,21.392,35.735,45.336
360,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.27 profile(2).json,27981695,32875.65219942683,0.001678211667,84.688,23.638,45.847,46.847
361,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.27 profile.json,24347930,35068.71772077913,0.001546875278,79.509,22.616,45.169,44.09
362,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.28 profile(1).json,25368743,37653.555956093696,0.0015422324999999999,79.007,26.082,44.687,43.611
363,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.28 profile(2).json,25382249,36303.49578149999,0.001592642223,81.6,26.436,46.832,46.036
364,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.28 profile(3).json,25189066,34088.55165019654,0.001443497222,72.112,27.424,36.544,44.256
365,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.28 profile.json,26094005,30381.754411279893,0.001583661667,81.062,26.473,38.204,47.203
366,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.29 profile(1).json,25212358,31787.743048851844,0.001539351944,80.185,22.927,36.219,46.734
367,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.29 profile(2).json,27668664,30610.250053723023,0.001690615,86.587,25.14,43.431,50.951
368,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.29 profile.json,27698219,30111.77693876939,0.0015081911109999999,75.757,23.438,32.678,45.129
369,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.30 profile(1).json,27264454,25703.588864493064,0.001812648889,93.211,26.966,47.78,55.686
370,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.30 profile(2).json,27415051,35484.40913562827,0.001627818889,82.498,26.736,47.826,46.802
371,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.30 profile.json,26084948,34852.66687954294,0.0015540766669999999,79.703,28.731,38.807,45.884
372,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.31 profile(1).json,25788390,23527.62992998739,0.0015993352779999999,82.152,22.854,45.588,44.48
373,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.31 profile(2).json,25422733,33672.70349541393,0.001592930278,81.321,28.582,45.059,44.192
374,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.31 profile(3).json,24628024,37870.719704533185,0.001437651389,72.668,23.883,41.774,40.74
375,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.31 profile.json,26881644,34044.17865052319,0.001660318333,84.343,26.201,34.888,50.636
376,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.32 profile(1).json,27200491,34984.33757663374,0.001584373334,80.057,21.727,40.143,46.246
377,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.32 profile(2).json,26040629,35461.55339677014,0.001445462778,73.17,27.713,32.224,38.173
378,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.32 profile.json,25526845,31066.355865800782,0.001644305833,82.333,26.175,49.101,48.815
379,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.33 profile(1).json,26371548,32817.39765775062,0.0015633283339999999,79.043,25.719,37.751,48.208
380,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.33 profile(2).json,24552790,33675.59323848742,0.0014925175,76.511,20.529,38.278,42.83
381,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.33 profile.json,25158582,45331.82444874758,0.001415030556,71.103,26.284,43.697,43.085
382,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.34 profile(1).json,26273998,29253.14092736893,0.001573783055,80.488,19.433,36.25,44.3
383,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.34 profile(2).json,26125947,30026.932603804853,0.001531269444,78.462,23.124,45.611,44.582
384,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.34 profile(3).json,25579286,43142.045379451745,0.0015032094439999999,78.533,24.351,45.663,44.645
385,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.34 profile.json,26433118,32848.3295966153,0.0015509249999999999,78.881,26.714,35.775,45.092
386,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.35 profile(1).json,25648612,30353.19105143328,0.001666299722,85.02,27.385,40.31,48.007
387,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.35 profile(2).json,27791916,36442.424842545675,0.001553619166,78.339,27.432,42.842,47.627
388,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.35 profile.json,25631906,29543.06788978403,0.00149694,75.191,21.456,37.658,44.591
389,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.36 profile(1).json,26089447,32571.806141108682,0.001540724444,77.244,16.948,44.56,43.483
390,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.36 profile(2).json,26262874,37177.4935973967,0.0016477455559999999,84.192,26.046,47.779,46.741
391,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.36 profile.json,26684601,38967.54563951927,0.001605587778,81.399,27.548,42.643,41.332
392,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.37 profile(1).json,25023172,31769.744096148,0.001552551666,80.407,25.442,32.144,46.733
393,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.37 profile(2).json,25401465,41103.56961077702,0.0016851588889999999,86.285,22.943,47.681,46.654
394,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.37 profile.json,25693727,36863.72304830437,0.001673433333,84.874,29.441,47.31,48.925
395,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.38 profile(1).json,27088708,40950.84846049308,0.001732264444,87.624,26.119,43.173,51.83
396,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.38 profile(2).json,26179708,32672.867754715564,0.001545638334,77.557,25.331,41.491,41.807
397,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.38 profile(3).json,24749244,35072.82965500328,0.001393189166,72.093,24.992,42.88,41.814
398,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.38 profile.json,25349910,43823.661097697805,0.001505446111,77.18,28.808,44.872,43.854
399,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.39 profile(1).json,27080566,35397.5246730669,0.001812852222,91.474,27.527,46.061,55.283
400,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.39 profile(2).json,26898732,31084.755826331788,0.001568038889,79.252,26.096,44.832,46.39
401,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.39 profile.json,26096801,36407.20565451552,0.0014838758329999999,75.761,18.448,40.407,45.958
402,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.40 profile(1).json,26824281,33531.46717730602,0.001596861389,82.405,25.607,39.745,46.78
403,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.40 profile(2).json,26967190,42788.816085642036,0.001568038889,80.322,21.968,47.195,46.173
404,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.40 profile.json,27098720,34264.81970970157,0.001626192222,82.467,24.93,41.698,50.091
405,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.41 profile(1).json,26264013,25400.76133239083,0.00150853,76.927,24.885,39.665,46.187
406,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.41 profile(2).json,26077423,25371.41756918644,0.001671806666,86.274,29.122,54.366,53.353
407,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.41 profile.json,26737812,36193.92451452428,0.0015696316659999999,80.165,26.97,43.216,42.704
408,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.42 profile(1).json,26210741,38804.40698859263,0.001516138056,77.682,23.902,45.232,44.19
409,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.42 profile(2).json,25493953,27659.51618307754,0.001625565277,82.819,27.004,45.795,45.99
410,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.42 profile.json,24083089,39947.43264358879,0.001560125833,79.728,23.959,30.59,46.653
411,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.43 profile(1).json,25839648,35535.447855123675,0.001647321945,82.943,23.3,38.628,47.891
412,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.43 profile(2).json,24398901,51176.33472021382,0.001549721945,79.083,20.98,44.215,43.318
413,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.43 profile.json,26205894,42414.16230883683,0.001500566112,77.776,23.432,43.793,40.031
