Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
51,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.57 profile.json,20588542,56141.786927971625,0.0015069202779999999,78.419,21.035,34.812,50.105
52,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.58 profile(1).json,20856135,41735.1287247023,0.0014424975,74.741,22.734,44.981,45.228
53,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.58 profile(2).json,18864412,47783.989844366275,0.001463525556,73.716,17.497,34.503,39.337
54,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.58 profile.json,20366964,47876.603176091696,0.001352573333,69.888,22.606,31.326,43.49
55,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.59 profile(1).json,21635458,33759.6370971677,0.0016694005559999999,86.988,26.349,39.217,49.36
56,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.59 profile(2).json,19844106,40362.38778439801,0.0015286430559999999,74.193,16.692,35.715,38.561
57,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.59 profile.json,19815658,45288.70553701387,0.001503090833,78.325,17.89,37.193,42.492
58,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 19.00 profile(1).json,21737767,50319.16300548905,0.001416725,73.449,20.256,38.923,38.834
59,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 19.00 profile(2).json,21208300,39546.715287478386,0.001486807222,76.943,19.305,39.912,43.403
60,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 19.00 profile(3).json,21010593,32653.981616603414,0.0015062425,77.818,23.495,35.428,44.756
61,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 19.00 profile.json,20519790,47594.091531630984,0.001442311111,74.751,22.039,38.217,44.268
62,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 19.01 profile(1).json,19802622,38556.30579912287,0.001550789445,81.576,19.643,41.203,49.565
63,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 19.01 profile(2).json,21852341,44305.097931171564,0.001487874723,76.492,21.081,34.546,48.07
64,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 19.01 profile.json,18827997,42558.25927444948,0.001304315555,67.301,15.553,38.748,38.45
65,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 19.02 profile(1).json,20726169,50693.07093869966,0.001464796389,76.22,28.28,35.45,46.401
66,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 19.02 profile(2).json,21155415,33734.05283582645,0.001646796667,85.325,25.881,41.049,51.428
67,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 19.02 profile.json,21658208,56715.37578325959,0.001419385278,73.046,17.1,36.972,44.725
68,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 19.03 profile(1).json,20819778,50908.02185396501,0.001316481667,68.834,25.321,41.083,39.096
69,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 19.03 profile(2).json,19534692,44697.1192676812,0.001474759722,76.376,28.633,36.683,41.337
70,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 19.03 profile(3).json,20928987,42823.82476370304,0.0013845305559999999,70.28,18.405,38.033,43.095
71,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 19.03 profile.json,21776935,40342.762928878976,0.001581645278,82.304,23.411,33.585,49.925
72,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 19.04 profile(1).json,20995772,44566.68555640504,0.001437990278,74.013,29.561,33.764,44.533
